Artista,Canzone,Quote,Spotify_ML,IG_Followers,Tweets_Sample,Televoto_Proxy,Stampa_Proxy,Radio_Proxy,Prob_Vittoria,Rank
Serena Brancale,Qui con me,3.5,956468,1100000,Brancale favorita Sanremo emozionante,0.82,0.9,0.84,12.6,1
Tommaso Paradiso,I romantici,4.2,1980000,2500000,Paradiso romantico Sanremo top,0.88,0.8,0.86,9.9,2
Fedez & Masini,Male necessario,5.2,2520000,13500000,Fedez Masini top Sanremo spacca,0.96,0.68,0.72,7.6,3
Ermal Meta,Stella stellina,7.5,1450000,1200000,Meta poeta vince Sanremo,0.68,0.92,0.87,5.7,4
Michele Bravi,Prima o poi,8.5,980000,1300000,Bravi emoziona Sanremo,0.74,0.89,0.79,5.5,5
Malika Ayane,Animali notturni,10.5,1100000,1600000,Malika elegante Sanremo,0.8,0.87,0.82,5.2,6
Francesco Renga,Il meglio di me,14.0,580000,1100000,Renga classico Sanremo,0.7,0.85,0.8,4.9,7
Elettra Lamborghini,Voilà,9.5,3200000,8500000,Elettra bomba Sanremo hit,0.95,0.7,0.88,4.9,8
Levante,Sei tu,13.0,780000,1400000,Levante intensa Sanremo,0.76,0.83,0.77,4.8,9
Arisa,Magica favola,12.0,850000,2100000,Arisa magica Sanremo vittoria,0.78,0.82,0.74,4.8,10
Patty Pravo,Opera,6.5,420000,900000,Pravo leggenda icona Sanremo,0.62,0.95,0.85,4.6,11
Ditonellapiaga,Che fastidio,15.0,620000,1200000,Ditonella energy Sanremo,0.72,0.75,0.7,4.4,12
J-Ax,Italia starter pack,16.0,1800000,4200000,JAx rap pop Sanremo divertente,0.85,0.65,0.82,4.2,13
Luchè,Labirinto,11.0,3500000,2800000,Luche street Sanremo forte,0.92,0.62,0.9,4.0,14
Mara Sattei,Le cose che non sai di me,17.0,460000,780000,Mara voce Sanremo bella,0.58,0.8,0.7,3.6,15
LDA & Aka7even,Poesie clandestine,23.0,520000,950000,LDA Aka giovani Sanremo,0.6,0.7,0.6,3.1,16
Enrico Nigiotti,Ogni volta che non so volare,20.0,420000,650000,Nigiotti voce Sanremo emoziona,0.55,0.88,0.75,2.2,17
Sayf,Tu mi piaci tanto,20.5,410000,680000,Sayf giovane Sanremo,0.54,0.71,0.61,1.8,18
Bambole di Pezza,Resta con me,25.0,450000,800000,Bambole rock Sanremo sorpresa,0.45,0.65,0.55,1.5,19
Fulminacci,Stupida sfortuna,19.0,380000,550000,Fulmi ironico Sanremo,0.5,0.76,0.65,1.3,20
Chiello,Ti penso sempre,18.0,320000,450000,Chiello nuovo talento Sanremo,0.52,0.78,0.68,0.7,21
Raf,Ora e per sempre,30.0,350000,520000,Raf eterno Sanremo,0.4,0.84,0.76,0.7,22
Leo Gassmann,Naturale,21.0,290000,420000,Gassmann naturale Sanremo,0.46,0.74,0.64,0.4,23
Dargen D'Amico,AI AI,22.0,280000,350000,Dargen divertente Sanremo,0.48,0.72,0.62,0.4,24
Nayt,Prima che,24.0,260000,410000,Nayt rap profondo Sanremo,0.44,0.68,0.54,0.3,25
Maria Antonietta & Colombre,La felicità e basta,26.0,220000,380000,Maria Colombre indie Sanremo,0.42,0.82,0.58,0.2,26
Sal Da Vinci,Per sempre sì,27.0,190000,320000,Sal napoletano Sanremo,0.36,0.78,0.66,0.2,27
Tredici Pietro,Uomo che cade,25.5,240000,360000,Tredici emo Sanremo,0.43,0.73,0.59,0.2,28
Samurai Jay,Ossessione,29.0,210000,290000,Samurai rap Sanremo nuovo,0.39,0.64,0.52,0.2,29
Eddie Brock,Avvoltoi,28.0,180000,250000,Eddie rap Sanremo forte,0.38,0.6,0.5,0.1,30
